REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2026/05/01 00:05:00,7323.78,57.51,TRADE
NSW1,2026/05/01 00:10:00,7441.25,65.89,TRADE
NSW1,2026/05/01 00:15:00,7417.92,65.22,TRADE
NSW1,2026/05/01 00:20:00,7387.76,57.43,TRADE
NSW1,2026/05/01 00:25:00,7462.48,57.51,TRADE
NSW1,2026/05/01 00:30:00,7339.04,56.06,TRADE
NSW1,2026/05/01 00:35:00,7232.4,56.06,TRADE
NSW1,2026/05/01 00:40:00,7254.02,57.51,TRADE
NSW1,2026/05/01 00:45:00,7201.47,57.51,TRADE
NSW1,2026/05/01 00:50:00,7196.89,56.06,TRADE
NSW1,2026/05/01 00:55:00,7152.68,56.06,TRADE
NSW1,2026/05/01 01:00:00,7114.93,56.06,TRADE
NSW1,2026/05/01 01:05:00,7104.07,56.06,TRADE
NSW1,2026/05/01 01:10:00,7091.39,56.03,TRADE
NSW1,2026/05/01 01:15:00,6993.48,56.06,TRADE
NSW1,2026/05/01 01:20:00,7019.74,56.06,TRADE
NSW1,2026/05/01 01:25:00,6936.24,56.06,TRADE
NSW1,2026/05/01 01:30:00,6928.1,56.06,TRADE
NSW1,2026/05/01 01:35:00,6886.93,56.03,TRADE
NSW1,2026/05/01 01:40:00,6897.77,57.51,TRADE
NSW1,2026/05/01 01:45:00,6882.29,56.06,TRADE
NSW1,2026/05/01 01:50:00,6837.8,56.06,TRADE
NSW1,2026/05/01 01:55:00,6876.45,56.06,TRADE
NSW1,2026/05/01 02:00:00,6785.76,56.06,TRADE
NSW1,2026/05/01 02:05:00,6783.94,56.06,TRADE
NSW1,2026/05/01 02:10:00,6719.59,56.06,TRADE
NSW1,2026/05/01 02:15:00,6663.71,56.06,TRADE
NSW1,2026/05/01 02:20:00,6689.82,56.06,TRADE
NSW1,2026/05/01 02:25:00,6718.94,57.51,TRADE
NSW1,2026/05/01 02:30:00,6681.38,56.06,TRADE
NSW1,2026/05/01 02:35:00,6559.28,56.06,TRADE
NSW1,2026/05/01 02:40:00,6599.15,56.06,TRADE
NSW1,2026/05/01 02:45:00,6588.78,56.06,TRADE
NSW1,2026/05/01 02:50:00,6556.94,56.06,TRADE
NSW1,2026/05/01 02:55:00,6573.64,56.06,TRADE
NSW1,2026/05/01 03:00:00,6517.52,56.06,TRADE
NSW1,2026/05/01 03:05:00,6431.9,56.05,TRADE
NSW1,2026/05/01 03:10:00,6487.27,56.06,TRADE
NSW1,2026/05/01 03:15:00,6516.55,57.51,TRADE
NSW1,2026/05/01 03:20:00,6526.12,56.06,TRADE
NSW1,2026/05/01 03:25:00,6511.78,56.06,TRADE
NSW1,2026/05/01 03:30:00,6540.71,56.06,TRADE
NSW1,2026/05/01 03:35:00,6584.07,57.51,TRADE
NSW1,2026/05/01 03:40:00,6539.17,57.51,TRADE
NSW1,2026/05/01 03:45:00,6464.22,56.06,TRADE
NSW1,2026/05/01 03:50:00,6540.64,57.51,TRADE
NSW1,2026/05/01 03:55:00,6382.58,56.06,TRADE
NSW1,2026/05/01 04:00:00,6426.5,56.06,TRADE
NSW1,2026/05/01 04:05:00,6374.16,56.03,TRADE
NSW1,2026/05/01 04:10:00,6537.97,57.51,TRADE
NSW1,2026/05/01 04:15:00,6593.86,57.51,TRADE
NSW1,2026/05/01 04:20:00,6617.82,56.06,TRADE
NSW1,2026/05/01 04:25:00,6677.46,57.51,TRADE
NSW1,2026/05/01 04:30:00,6562.54,56.06,TRADE
NSW1,2026/05/01 04:35:00,6548.05,56.06,TRADE
NSW1,2026/05/01 04:40:00,6630.33,56.06,TRADE
NSW1,2026/05/01 04:45:00,6730.31,57.51,TRADE
NSW1,2026/05/01 04:50:00,6707.56,56.06,TRADE
NSW1,2026/05/01 04:55:00,6736.82,56.06,TRADE
NSW1,2026/05/01 05:00:00,6763.13,57.29,TRADE
NSW1,2026/05/01 05:05:00,6813.84,56.06,TRADE
NSW1,2026/05/01 05:10:00,6831.47,57.51,TRADE
NSW1,2026/05/01 05:15:00,6917.47,64.89,TRADE
NSW1,2026/05/01 05:20:00,6789.22,57.51,TRADE
NSW1,2026/05/01 05:25:00,6861.8,57.51,TRADE
NSW1,2026/05/01 05:30:00,6940.95,65.05,TRADE
NSW1,2026/05/01 05:35:00,6931.82,64.44,TRADE
NSW1,2026/05/01 05:40:00,6989.08,64.89,TRADE
NSW1,2026/05/01 05:45:00,7024.13,71.40,TRADE
NSW1,2026/05/01 05:50:00,7018.26,64.89,TRADE
NSW1,2026/05/01 05:55:00,7024.35,64.89,TRADE
NSW1,2026/05/01 06:00:00,7133.08,71.40,TRADE
NSW1,2026/05/01 06:05:00,7092.67,64.89,TRADE
NSW1,2026/05/01 06:10:00,7254.08,71.40,TRADE
NSW1,2026/05/01 06:15:00,7423.51,73.14,TRADE
NSW1,2026/05/01 06:20:00,7455.57,86.07,TRADE
NSW1,2026/05/01 06:25:00,7571.56,78.07,TRADE
NSW1,2026/05/01 06:30:00,7601.96,79,TRADE
NSW1,2026/05/01 06:35:00,7695.59,71.40,TRADE
NSW1,2026/05/01 06:40:00,7677.2,84.56,TRADE
NSW1,2026/05/01 06:45:00,7692.45,74.98,TRADE
NSW1,2026/05/01 06:50:00,7767.52,76.99,TRADE
NSW1,2026/05/01 06:55:00,7923.3,84.81,TRADE
NSW1,2026/05/01 07:00:00,7794.02,76.99,TRADE
NSW1,2026/05/01 07:05:00,7852.18,79,TRADE
NSW1,2026/05/01 07:10:00,7925.6,76.99,TRADE
NSW1,2026/05/01 07:15:00,7965.5,77.17,TRADE
NSW1,2026/05/01 07:20:00,7977.29,76.63,TRADE
NSW1,2026/05/01 07:25:00,7987.78,58.38,TRADE
NSW1,2026/05/01 07:30:00,7970.26,58.87,TRADE
NSW1,2026/05/01 07:35:00,7874.4,23.89,TRADE
NSW1,2026/05/01 07:40:00,7991.58,26.74,TRADE
NSW1,2026/05/01 07:45:00,7821.78,24.29,TRADE
NSW1,2026/05/01 07:50:00,7841.79,35.88,TRADE
NSW1,2026/05/01 07:55:00,7778.58,57.51,TRADE
NSW1,2026/05/01 08:00:00,7806.02,40.54,TRADE
NSW1,2026/05/01 08:05:00,7689.44,23.89,TRADE
NSW1,2026/05/01 08:10:00,7762.37,37.89,TRADE
NSW1,2026/05/01 08:15:00,7704.75,40.54,TRADE
NSW1,2026/05/01 08:20:00,7536.74,40.49,TRADE
NSW1,2026/05/01 08:25:00,7582.56,40.54,TRADE
NSW1,2026/05/01 08:30:00,7501.61,23.89,TRADE
NSW1,2026/05/01 08:35:00,7478.02,40.54,TRADE
NSW1,2026/05/01 08:40:00,7264.08,37.89,TRADE
NSW1,2026/05/01 08:45:00,7210.02,40.54,TRADE
NSW1,2026/05/01 08:50:00,7203.66,40.54,TRADE
NSW1,2026/05/01 08:55:00,7134.41,40.54,TRADE
NSW1,2026/05/01 09:00:00,7091.68,23.89,TRADE
NSW1,2026/05/01 09:05:00,7046.79,23.89,TRADE
NSW1,2026/05/01 09:10:00,7060.1,34.41,TRADE
NSW1,2026/05/01 09:15:00,6925.72,23.89,TRADE
NSW1,2026/05/01 09:20:00,6933.59,35.36,TRADE
NSW1,2026/05/01 09:25:00,6836.93,40.54,TRADE
NSW1,2026/05/01 09:30:00,6741.6,40.54,TRADE
NSW1,2026/05/01 09:35:00,6695.32,40.54,TRADE
NSW1,2026/05/01 09:40:00,6761.76,39.75,TRADE
NSW1,2026/05/01 09:45:00,6803.58,40.54,TRADE
NSW1,2026/05/01 09:50:00,6677.46,40.54,TRADE
NSW1,2026/05/01 09:55:00,6713.57,40.54,TRADE
NSW1,2026/05/01 10:00:00,6614.21,39.75,TRADE
NSW1,2026/05/01 10:05:00,6595.68,40.54,TRADE
NSW1,2026/05/01 10:10:00,6587.78,40.54,TRADE
NSW1,2026/05/01 10:15:00,6449.75,40.54,TRADE
NSW1,2026/05/01 10:20:00,6445.36,40.54,TRADE
NSW1,2026/05/01 10:25:00,6500.68,40.54,TRADE
NSW1,2026/05/01 10:30:00,6394.62,40.54,TRADE
NSW1,2026/05/01 10:35:00,6288.96,40.54,TRADE
NSW1,2026/05/01 10:40:00,6340.21,40.54,TRADE
NSW1,2026/05/01 10:45:00,6354.12,40.54,TRADE
NSW1,2026/05/01 10:50:00,6367.81,40.54,TRADE
NSW1,2026/05/01 10:55:00,6297,40.54,TRADE
NSW1,2026/05/01 11:00:00,6197.41,40.54,TRADE
NSW1,2026/05/01 11:05:00,6280.09,38.02,TRADE
NSW1,2026/05/01 11:10:00,6450.16,58.92,TRADE
NSW1,2026/05/01 11:15:00,6437.39,61.68,TRADE
NSW1,2026/05/01 11:20:00,6454.81,66.88,TRADE
NSW1,2026/05/01 11:25:00,6331.99,39.75,TRADE
NSW1,2026/05/01 11:30:00,6490.83,40.04,TRADE
NSW1,2026/05/01 11:35:00,6500.2,39.75,TRADE
NSW1,2026/05/01 11:40:00,6405.85,39.75,TRADE
NSW1,2026/05/01 11:45:00,6551.65,44.27,TRADE
NSW1,2026/05/01 11:50:00,6554.32,45.57,TRADE
NSW1,2026/05/01 11:55:00,6380.28,39.75,TRADE
NSW1,2026/05/01 12:00:00,6373.39,41.39,TRADE
NSW1,2026/05/01 12:05:00,6472.16,45.90,TRADE
NSW1,2026/05/01 12:10:00,6388.86,40.15,TRADE
NSW1,2026/05/01 12:15:00,6462.91,58.70,TRADE
NSW1,2026/05/01 12:20:00,6514.18,43.25,TRADE
NSW1,2026/05/01 12:25:00,6441.01,39.75,TRADE
NSW1,2026/05/01 12:30:00,6455.28,46.12,TRADE
NSW1,2026/05/01 12:35:00,6450.15,40.54,TRADE
NSW1,2026/05/01 12:40:00,6442.79,42.87,TRADE
NSW1,2026/05/01 12:45:00,6333.06,40.54,TRADE
NSW1,2026/05/01 12:50:00,6366.23,41.29,TRADE
NSW1,2026/05/01 12:55:00,6518.47,40.54,TRADE
NSW1,2026/05/01 13:00:00,6460.87,42,TRADE
NSW1,2026/05/01 13:05:00,6439.18,49.50,TRADE
NSW1,2026/05/01 13:10:00,6446.18,56.06,TRADE
NSW1,2026/05/01 13:15:00,6447,41.24,TRADE
NSW1,2026/05/01 13:20:00,6524.3,40.54,TRADE
NSW1,2026/05/01 13:25:00,6597.99,43.45,TRADE
NSW1,2026/05/01 13:30:00,6521.71,40.61,TRADE
NSW1,2026/05/01 13:35:00,6571.12,41.59,TRADE
NSW1,2026/05/01 13:40:00,6491.05,39.75,TRADE
NSW1,2026/05/01 13:45:00,6549.89,39.75,TRADE
NSW1,2026/05/01 13:50:00,6590.39,41.15,TRADE
NSW1,2026/05/01 13:55:00,6557.58,39.75,TRADE
NSW1,2026/05/01 14:00:00,6495.88,41.72,TRADE
NSW1,2026/05/01 14:05:00,6513.49,39.75,TRADE
NSW1,2026/05/01 14:10:00,6388.72,39.75,TRADE
NSW1,2026/05/01 14:15:00,6499.16,24.45,TRADE
NSW1,2026/05/01 14:20:00,6581.96,53.38,TRADE
NSW1,2026/05/01 14:25:00,6554.03,39.75,TRADE
NSW1,2026/05/01 14:30:00,6546.43,41.28,TRADE
NSW1,2026/05/01 14:35:00,6701.76,40.35,TRADE
NSW1,2026/05/01 14:40:00,6733.12,39.75,TRADE
NSW1,2026/05/01 14:45:00,6806.73,39.75,TRADE
NSW1,2026/05/01 14:50:00,6933.25,54.86,TRADE
NSW1,2026/05/01 14:55:00,6875.53,39.75,TRADE
NSW1,2026/05/01 15:00:00,6997.16,39.75,TRADE
NSW1,2026/05/01 15:05:00,7111.71,46.09,TRADE
NSW1,2026/05/01 15:10:00,7132.29,39.75,TRADE
NSW1,2026/05/01 15:15:00,7113.31,40.54,TRADE
NSW1,2026/05/01 15:20:00,7176.88,39.75,TRADE
NSW1,2026/05/01 15:25:00,7366.94,64.89,TRADE
NSW1,2026/05/01 15:30:00,7375.31,56.06,TRADE
NSW1,2026/05/01 15:35:00,7367.1,64.89,TRADE
NSW1,2026/05/01 15:40:00,7432.53,76.98,TRADE
NSW1,2026/05/01 15:45:00,7525.49,76.98,TRADE
NSW1,2026/05/01 15:50:00,7631.33,76.98,TRADE
NSW1,2026/05/01 15:55:00,7710.51,56.06,TRADE
NSW1,2026/05/01 16:00:00,7865.49,76.98,TRADE
NSW1,2026/05/01 16:05:00,7869.23,76.98,TRADE
NSW1,2026/05/01 16:10:00,7908.24,64.89,TRADE
NSW1,2026/05/01 16:15:00,8059.63,71.40,TRADE
NSW1,2026/05/01 16:20:00,8159.66,76.98,TRADE
NSW1,2026/05/01 16:25:00,8275.1,79.89,TRADE
NSW1,2026/05/01 16:30:00,8379.99,76.99,TRADE
NSW1,2026/05/01 16:35:00,8447.62,80.26,TRADE
NSW1,2026/05/01 16:40:00,8456.18,83.39,TRADE
NSW1,2026/05/01 16:45:00,8482.87,84.79,TRADE
NSW1,2026/05/01 16:50:00,8475.59,76.98,TRADE
NSW1,2026/05/01 16:55:00,8604.56,81.49,TRADE
NSW1,2026/05/01 17:00:00,8712.26,89.74,TRADE
NSW1,2026/05/01 17:05:00,8721.77,76.99,TRADE
NSW1,2026/05/01 17:10:00,8688.59,76.99,TRADE
NSW1,2026/05/01 17:15:00,8727.65,76.99,TRADE
NSW1,2026/05/01 17:20:00,8665.15,76.98,TRADE
NSW1,2026/05/01 17:25:00,8744.13,76.98,TRADE
NSW1,2026/05/01 17:30:00,8784.27,76.99,TRADE
NSW1,2026/05/01 17:35:00,8871.83,76.99,TRADE
NSW1,2026/05/01 17:40:00,8885.86,76.99,TRADE
NSW1,2026/05/01 17:45:00,8891.36,76.99,TRADE
NSW1,2026/05/01 17:50:00,8853.18,76.98,TRADE
NSW1,2026/05/01 17:55:00,8959.15,76.98,TRADE
NSW1,2026/05/01 18:00:00,8866.61,76.98,TRADE
NSW1,2026/05/01 18:05:00,8817.59,76.98,TRADE
NSW1,2026/05/01 18:10:00,8706.54,76.98,TRADE
NSW1,2026/05/01 18:15:00,8746.23,64.89,TRADE
NSW1,2026/05/01 18:20:00,8774.95,64.89,TRADE
NSW1,2026/05/01 18:25:00,8825.54,76.98,TRADE
NSW1,2026/05/01 18:30:00,8683.6,64.89,TRADE
NSW1,2026/05/01 18:35:00,8586.72,61.10,TRADE
NSW1,2026/05/01 18:40:00,8645.07,76.98,TRADE
NSW1,2026/05/01 18:45:00,8595.61,76.98,TRADE
NSW1,2026/05/01 18:50:00,8531.71,57.51,TRADE
NSW1,2026/05/01 18:55:00,8512.18,61.10,TRADE
NSW1,2026/05/01 19:00:00,8404.46,61.10,TRADE
NSW1,2026/05/01 19:05:00,8500.71,57.51,TRADE
NSW1,2026/05/01 19:10:00,8430.77,57.51,TRADE
NSW1,2026/05/01 19:15:00,8401.2,57.51,TRADE
NSW1,2026/05/01 19:20:00,8358.35,57.51,TRADE
NSW1,2026/05/01 19:25:00,8314.21,57.51,TRADE
NSW1,2026/05/01 19:30:00,8230.79,56.03,TRADE
NSW1,2026/05/01 19:35:00,8264.98,76.98,TRADE
NSW1,2026/05/01 19:40:00,8219.88,76.98,TRADE
NSW1,2026/05/01 19:45:00,8210.62,64.89,TRADE
NSW1,2026/05/01 19:50:00,8220.27,57.51,TRADE
NSW1,2026/05/01 19:55:00,8209.1,64.89,TRADE
NSW1,2026/05/01 20:00:00,8156.57,57.51,TRADE
NSW1,2026/05/01 20:05:00,8155.45,64.89,TRADE
NSW1,2026/05/01 20:10:00,8059.28,57.51,TRADE
NSW1,2026/05/01 20:15:00,8088.83,75.54,TRADE
NSW1,2026/05/01 20:20:00,8027.83,64.89,TRADE
NSW1,2026/05/01 20:25:00,8165,76.98,TRADE
NSW1,2026/05/01 20:30:00,8103.89,71.40,TRADE
NSW1,2026/05/01 20:35:00,7988.61,40.04,TRADE
NSW1,2026/05/01 20:40:00,8034.04,71.40,TRADE
NSW1,2026/05/01 20:45:00,8005.49,76.98,TRADE
NSW1,2026/05/01 20:50:00,7998.18,71.40,TRADE
NSW1,2026/05/01 20:55:00,8003.91,56.06,TRADE
NSW1,2026/05/01 21:00:00,7966.1,57.51,TRADE
NSW1,2026/05/01 21:05:00,7888.78,71.40,TRADE
NSW1,2026/05/01 21:10:00,7905.31,76.98,TRADE
NSW1,2026/05/01 21:15:00,7933.95,64.89,TRADE
NSW1,2026/05/01 21:20:00,7866.39,64.89,TRADE
NSW1,2026/05/01 21:25:00,7854.28,64.89,TRADE
NSW1,2026/05/01 21:30:00,7847.6,64.89,TRADE
NSW1,2026/05/01 21:35:00,7855.24,76.98,TRADE
NSW1,2026/05/01 21:40:00,7798.49,79,TRADE
NSW1,2026/05/01 21:45:00,7793.87,75.01,TRADE
NSW1,2026/05/01 21:50:00,7688.76,57.51,TRADE
NSW1,2026/05/01 21:55:00,7696.34,64.89,TRADE
NSW1,2026/05/01 22:00:00,7710.61,76.99,TRADE
NSW1,2026/05/01 22:05:00,7573.05,75.86,TRADE
NSW1,2026/05/01 22:10:00,7650.86,76.99,TRADE
NSW1,2026/05/01 22:15:00,7752.21,71.40,TRADE
NSW1,2026/05/01 22:20:00,7768.96,90,TRADE
NSW1,2026/05/01 22:25:00,7758.92,79,TRADE
NSW1,2026/05/01 22:30:00,7683.13,79,TRADE
NSW1,2026/05/01 22:35:00,7690.57,71.40,TRADE
NSW1,2026/05/01 22:40:00,7703.3,79,TRADE
NSW1,2026/05/01 22:45:00,7609.8,75.01,TRADE
NSW1,2026/05/01 22:50:00,7569.3,75.01,TRADE
NSW1,2026/05/01 22:55:00,7605.5,77.10,TRADE
NSW1,2026/05/01 23:00:00,7603.55,76.99,TRADE
NSW1,2026/05/01 23:05:00,7593.57,80.05,TRADE
NSW1,2026/05/01 23:10:00,7572.93,76.71,TRADE
NSW1,2026/05/01 23:15:00,7577.87,77.05,TRADE
NSW1,2026/05/01 23:20:00,7452.53,76.99,TRADE
NSW1,2026/05/01 23:25:00,7421.23,76.99,TRADE
NSW1,2026/05/01 23:30:00,7393.46,73.87,TRADE
NSW1,2026/05/01 23:35:00,7446.84,79,TRADE
NSW1,2026/05/01 23:40:00,7413.92,78.48,TRADE
NSW1,2026/05/01 23:45:00,7343.4,76.99,TRADE
NSW1,2026/05/01 23:50:00,7386.79,76.99,TRADE
NSW1,2026/05/01 23:55:00,7298.45,72.53,TRADE
NSW1,2026/05/02 00:00:00,7275.33,76.99,TRADE
NSW1,2026/05/02 00:05:00,7347.96,79,TRADE
NSW1,2026/05/02 00:10:00,7350.66,79,TRADE
NSW1,2026/05/02 00:15:00,7332.9,76.99,TRADE
NSW1,2026/05/02 00:20:00,7357.26,77.52,TRADE
NSW1,2026/05/02 00:25:00,7302.55,74.15,TRADE
NSW1,2026/05/02 00:30:00,7342.65,76.99,TRADE
NSW1,2026/05/02 00:35:00,7326.99,76.99,TRADE
NSW1,2026/05/02 00:40:00,7194.03,66.53,TRADE
NSW1,2026/05/02 00:45:00,7136.24,73.46,TRADE
NSW1,2026/05/02 00:50:00,7185.8,76.99,TRADE
NSW1,2026/05/02 00:55:00,7181.08,76.05,TRADE
NSW1,2026/05/02 01:00:00,7101.26,73.85,TRADE
NSW1,2026/05/02 01:05:00,7117.86,76.85,TRADE
NSW1,2026/05/02 01:10:00,7033.39,75.93,TRADE
NSW1,2026/05/02 01:15:00,7006.58,75.46,TRADE
NSW1,2026/05/02 01:20:00,6967.36,74.04,TRADE
NSW1,2026/05/02 01:25:00,6862.33,57.51,TRADE
NSW1,2026/05/02 01:30:00,6818.56,57.51,TRADE
NSW1,2026/05/02 01:35:00,6859.95,67.51,TRADE
NSW1,2026/05/02 01:40:00,6832.11,67.49,TRADE
NSW1,2026/05/02 01:45:00,6792.52,66.83,TRADE
NSW1,2026/05/02 01:50:00,6760.14,65.66,TRADE
NSW1,2026/05/02 01:55:00,6766.55,57.51,TRADE
NSW1,2026/05/02 02:00:00,6699.59,64.89,TRADE
NSW1,2026/05/02 02:05:00,6616.67,57.51,TRADE
NSW1,2026/05/02 02:10:00,6631.45,57.51,TRADE
NSW1,2026/05/02 02:15:00,6593.76,57.51,TRADE
NSW1,2026/05/02 02:20:00,6576.65,57.51,TRADE
NSW1,2026/05/02 02:25:00,6542.08,57.51,TRADE
NSW1,2026/05/02 02:30:00,6542.38,57.51,TRADE
NSW1,2026/05/02 02:35:00,6502.89,57.51,TRADE
NSW1,2026/05/02 02:40:00,6521.54,57.51,TRADE
NSW1,2026/05/02 02:45:00,6423.28,56.06,TRADE
NSW1,2026/05/02 02:50:00,6432.22,56.06,TRADE
NSW1,2026/05/02 02:55:00,6492.84,57.51,TRADE
NSW1,2026/05/02 03:00:00,6489.43,57.51,TRADE
NSW1,2026/05/02 03:05:00,6461.1,57.51,TRADE
NSW1,2026/05/02 03:10:00,6500.21,57.51,TRADE
NSW1,2026/05/02 03:15:00,6404.05,57.51,TRADE
NSW1,2026/05/02 03:20:00,6495.87,57.51,TRADE
NSW1,2026/05/02 03:25:00,6479.92,57.51,TRADE
NSW1,2026/05/02 03:30:00,6496.4,63.91,TRADE
NSW1,2026/05/02 03:35:00,6380.08,57.51,TRADE
NSW1,2026/05/02 03:40:00,6303.11,56.06,TRADE
NSW1,2026/05/02 03:45:00,6360.78,57.51,TRADE
NSW1,2026/05/02 03:50:00,6356.04,57.51,TRADE
NSW1,2026/05/02 03:55:00,6310.92,56.06,TRADE
NSW1,2026/05/02 04:00:00,6202.63,56.03,TRADE
NSW1,2026/05/02 04:05:00,6231.48,56.06,TRADE
NSW1,2026/05/02 04:10:00,6254.33,56.06,TRADE
NSW1,2026/05/02 04:15:00,6250.84,56.06,TRADE
NSW1,2026/05/02 04:20:00,6259.51,56.06,TRADE
NSW1,2026/05/02 04:25:00,6216.76,56.06,TRADE
NSW1,2026/05/02 04:30:00,6183.55,56.06,TRADE
NSW1,2026/05/02 04:35:00,6211.38,56.06,TRADE
NSW1,2026/05/02 04:40:00,6214.56,56.06,TRADE
NSW1,2026/05/02 04:45:00,6221.91,56.06,TRADE
NSW1,2026/05/02 04:50:00,6229.65,56.06,TRADE
NSW1,2026/05/02 04:55:00,6234.63,56.06,TRADE
NSW1,2026/05/02 05:00:00,6235.42,57.51,TRADE
NSW1,2026/05/02 05:05:00,6315.63,56.06,TRADE
NSW1,2026/05/02 05:10:00,6369.71,57.51,TRADE
NSW1,2026/05/02 05:15:00,6392.7,57.51,TRADE
NSW1,2026/05/02 05:20:00,6410.52,57.51,TRADE
NSW1,2026/05/02 05:25:00,6339.59,57.51,TRADE
NSW1,2026/05/02 05:30:00,6380.46,57.51,TRADE
NSW1,2026/05/02 05:35:00,6410.78,57.51,TRADE
NSW1,2026/05/02 05:40:00,6351.65,57.51,TRADE
NSW1,2026/05/02 05:45:00,6407.16,57.51,TRADE
NSW1,2026/05/02 05:50:00,6383.81,57.51,TRADE
NSW1,2026/05/02 05:55:00,6422.08,56.06,TRADE
NSW1,2026/05/02 06:00:00,6454.74,57.51,TRADE
NSW1,2026/05/02 06:05:00,6488.42,57.51,TRADE
NSW1,2026/05/02 06:10:00,6584.95,57.51,TRADE
NSW1,2026/05/02 06:15:00,6584.21,57.51,TRADE
NSW1,2026/05/02 06:20:00,6633.82,57.51,TRADE
NSW1,2026/05/02 06:25:00,6667.19,57.51,TRADE
NSW1,2026/05/02 06:30:00,6699.56,57.51,TRADE
NSW1,2026/05/02 06:35:00,6690.3,57.51,TRADE
NSW1,2026/05/02 06:40:00,6857.62,64.55,TRADE
NSW1,2026/05/02 06:45:00,6888.79,64.89,TRADE
NSW1,2026/05/02 06:50:00,6779.84,57.51,TRADE
NSW1,2026/05/02 06:55:00,6866.61,57.51,TRADE
NSW1,2026/05/02 07:00:00,6852.23,57.51,TRADE
NSW1,2026/05/02 07:05:00,6763.57,56.06,TRADE
NSW1,2026/05/02 07:10:00,6826.7,56.06,TRADE
NSW1,2026/05/02 07:15:00,6814.58,56.06,TRADE
NSW1,2026/05/02 07:20:00,6792.18,6.29,TRADE
NSW1,2026/05/02 07:25:00,6787.16,38.51,TRADE
NSW1,2026/05/02 07:30:00,6733.31,56.03,TRADE
NSW1,2026/05/02 07:35:00,6688.21,25.93,TRADE
NSW1,2026/05/02 07:40:00,6756.57,41.66,TRADE
NSW1,2026/05/02 07:45:00,6664.29,24.63,TRADE
NSW1,2026/05/02 07:50:00,6649.67,15.24,TRADE
NSW1,2026/05/02 07:55:00,6602.18,15.24,TRADE
NSW1,2026/05/02 08:00:00,6639.97,0.86,TRADE
NSW1,2026/05/02 08:05:00,6690.33,38.51,TRADE
NSW1,2026/05/02 08:10:00,6763.57,40.55,TRADE
NSW1,2026/05/02 08:15:00,6714.8,40.54,TRADE
NSW1,2026/05/02 08:20:00,6748.8,37.89,TRADE
NSW1,2026/05/02 08:25:00,6601.42,37.89,TRADE
NSW1,2026/05/02 08:30:00,6549.82,37.81,TRADE
NSW1,2026/05/02 08:35:00,6482.41,37.14,TRADE
NSW1,2026/05/02 08:40:00,6446.48,23.89,TRADE
NSW1,2026/05/02 08:45:00,6422.87,23.94,TRADE
NSW1,2026/05/02 08:50:00,6385.73,23.89,TRADE
NSW1,2026/05/02 08:55:00,6314.01,23.89,TRADE
NSW1,2026/05/02 09:00:00,6294.16,35.88,TRADE
NSW1,2026/05/02 09:05:00,6210.08,23.88,TRADE
NSW1,2026/05/02 09:10:00,6223.3,23.84,TRADE
NSW1,2026/05/02 09:15:00,6171.61,11.30,TRADE
NSW1,2026/05/02 09:20:00,6144.53,7.84,TRADE
NSW1,2026/05/02 09:25:00,6172.03,12.17,TRADE
NSW1,2026/05/02 09:30:00,6200.54,23.89,TRADE
NSW1,2026/05/02 09:35:00,6186.35,23.89,TRADE
NSW1,2026/05/02 09:40:00,6192.45,0.91,TRADE
NSW1,2026/05/02 09:45:00,6164.83,11.30,TRADE
NSW1,2026/05/02 09:50:00,6245.83,16.22,TRADE
NSW1,2026/05/02 09:55:00,6181.3,13.18,TRADE
NSW1,2026/05/02 10:00:00,6154.08,7.50,TRADE
NSW1,2026/05/02 10:05:00,6068.8,0.88,TRADE
NSW1,2026/05/02 10:10:00,6182.74,11.30,TRADE
NSW1,2026/05/02 10:15:00,6135.14,0,TRADE
NSW1,2026/05/02 10:20:00,6106.98,7.11,TRADE
NSW1,2026/05/02 10:25:00,6047.23,2.88,TRADE
NSW1,2026/05/02 10:30:00,6021.46,8.32,TRADE
NSW1,2026/05/02 10:35:00,5961.62,0.88,TRADE
NSW1,2026/05/02 10:40:00,6057.76,23.88,TRADE
NSW1,2026/05/02 10:45:00,5936.83,3.13,TRADE
NSW1,2026/05/02 10:50:00,5844.92,0.55,TRADE
NSW1,2026/05/02 10:55:00,5967.29,0.91,TRADE
NSW1,2026/05/02 11:00:00,6022.39,0.62,TRADE
NSW1,2026/05/02 11:05:00,6072.87,0.88,TRADE
NSW1,2026/05/02 11:10:00,6103.72,1.25,TRADE
NSW1,2026/05/02 11:15:00,6215.91,17.54,TRADE
NSW1,2026/05/02 11:20:00,6260.34,1.66,TRADE
NSW1,2026/05/02 11:25:00,6302.19,22.33,TRADE
NSW1,2026/05/02 11:30:00,6331.89,23.88,TRADE
NSW1,2026/05/02 11:35:00,6219.47,0.88,TRADE
NSW1,2026/05/02 11:40:00,6350.64,23.89,TRADE
NSW1,2026/05/02 11:45:00,6283.53,23.88,TRADE
NSW1,2026/05/02 11:50:00,6395.05,23.88,TRADE
NSW1,2026/05/02 11:55:00,6348.96,22.33,TRADE
NSW1,2026/05/02 12:00:00,6314.51,6.96,TRADE
NSW1,2026/05/02 12:05:00,6244.19,5.47,TRADE
NSW1,2026/05/02 12:10:00,6380.67,23.89,TRADE
NSW1,2026/05/02 12:15:00,6314.47,23.88,TRADE
NSW1,2026/05/02 12:20:00,6249.5,22.33,TRADE
NSW1,2026/05/02 12:25:00,6339.59,16.06,TRADE
