REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
TAS1,2026/03/01 00:05:00,803.98,92.51,TRADE
TAS1,2026/03/01 00:10:00,798.78,91.43,TRADE
TAS1,2026/03/01 00:15:00,792.41,91.66,TRADE
TAS1,2026/03/01 00:20:00,791.18,91.63,TRADE
TAS1,2026/03/01 00:25:00,797.82,91.69,TRADE
TAS1,2026/03/01 00:30:00,788.75,88.04,TRADE
TAS1,2026/03/01 00:35:00,783.94,88.04,TRADE
TAS1,2026/03/01 00:40:00,784.24,88.04,TRADE
TAS1,2026/03/01 00:45:00,787.8,88.04,TRADE
TAS1,2026/03/01 00:50:00,785.82,88.04,TRADE
TAS1,2026/03/01 00:55:00,788.92,88.04,TRADE
TAS1,2026/03/01 01:00:00,784.71,87.67,TRADE
TAS1,2026/03/01 01:05:00,785.74,88.04,TRADE
TAS1,2026/03/01 01:10:00,791.44,88.04,TRADE
TAS1,2026/03/01 01:15:00,788.5,88.04,TRADE
TAS1,2026/03/01 01:20:00,781.21,88.04,TRADE
TAS1,2026/03/01 01:25:00,775.86,86.04,TRADE
TAS1,2026/03/01 01:30:00,771.77,86.04,TRADE
TAS1,2026/03/01 01:35:00,767.13,86.04,TRADE
TAS1,2026/03/01 01:40:00,768.41,86.04,TRADE
TAS1,2026/03/01 01:45:00,774.13,78.04,TRADE
TAS1,2026/03/01 01:50:00,777.59,78.04,TRADE
TAS1,2026/03/01 01:55:00,776.69,78.04,TRADE
TAS1,2026/03/01 02:00:00,778.46,78.04,TRADE
TAS1,2026/03/01 02:05:00,789.35,78.04,TRADE
TAS1,2026/03/01 02:10:00,785.91,78.04,TRADE
TAS1,2026/03/01 02:15:00,789.57,78.04,TRADE
TAS1,2026/03/01 02:20:00,784.33,80.04,TRADE
TAS1,2026/03/01 02:25:00,788.64,77.46,TRADE
TAS1,2026/03/01 02:30:00,791.06,78.04,TRADE
TAS1,2026/03/01 02:35:00,789.03,80.04,TRADE
TAS1,2026/03/01 02:40:00,785.08,80.04,TRADE
TAS1,2026/03/01 02:45:00,783.19,80.04,TRADE
TAS1,2026/03/01 02:50:00,780.79,80.04,TRADE
TAS1,2026/03/01 02:55:00,780.48,80.04,TRADE
TAS1,2026/03/01 03:00:00,781.09,80.04,TRADE
TAS1,2026/03/01 03:05:00,783.52,78.04,TRADE
TAS1,2026/03/01 03:10:00,781.34,78.04,TRADE
TAS1,2026/03/01 03:15:00,782.48,78.04,TRADE
TAS1,2026/03/01 03:20:00,790.48,78.04,TRADE
TAS1,2026/03/01 03:25:00,790.45,78.04,TRADE
TAS1,2026/03/01 03:30:00,790.76,78.04,TRADE
TAS1,2026/03/01 03:35:00,794.77,78.04,TRADE
TAS1,2026/03/01 03:40:00,789.34,78.04,TRADE
TAS1,2026/03/01 03:45:00,784.6,77.46,TRADE
TAS1,2026/03/01 03:50:00,783.38,77.46,TRADE
TAS1,2026/03/01 03:55:00,791.32,78.04,TRADE
TAS1,2026/03/01 04:00:00,793.76,78.04,TRADE
TAS1,2026/03/01 04:05:00,795.53,63.72,TRADE
TAS1,2026/03/01 04:10:00,806.5,65.04,TRADE
TAS1,2026/03/01 04:15:00,801.01,65.04,TRADE
TAS1,2026/03/01 04:20:00,804.57,65.04,TRADE
TAS1,2026/03/01 04:25:00,806.4,65.04,TRADE
TAS1,2026/03/01 04:30:00,801.68,62.56,TRADE
TAS1,2026/03/01 04:35:00,788.22,78.04,TRADE
TAS1,2026/03/01 04:40:00,778.08,77.50,TRADE
TAS1,2026/03/01 04:45:00,787.92,79.04,TRADE
TAS1,2026/03/01 04:50:00,784.53,79.04,TRADE
TAS1,2026/03/01 04:55:00,783.9,79.04,TRADE
TAS1,2026/03/01 05:00:00,781.86,79.04,TRADE
TAS1,2026/03/01 05:05:00,777.93,78.46,TRADE
TAS1,2026/03/01 05:10:00,788.37,80.04,TRADE
TAS1,2026/03/01 05:15:00,791.33,80.04,TRADE
TAS1,2026/03/01 05:20:00,792.74,79.04,TRADE
TAS1,2026/03/01 05:25:00,794.94,80.04,TRADE
TAS1,2026/03/01 05:30:00,794.4,80.04,TRADE
TAS1,2026/03/01 05:35:00,793.5,78.46,TRADE
TAS1,2026/03/01 05:40:00,797.56,79.04,TRADE
TAS1,2026/03/01 05:45:00,797.45,78.46,TRADE
TAS1,2026/03/01 05:50:00,799.62,77.46,TRADE
TAS1,2026/03/01 05:55:00,796.18,79.45,TRADE
TAS1,2026/03/01 06:00:00,802.32,80.03,TRADE
TAS1,2026/03/01 06:05:00,803.01,80.03,TRADE
TAS1,2026/03/01 06:10:00,810.6,80.04,TRADE
TAS1,2026/03/01 06:15:00,810.6,80.04,TRADE
TAS1,2026/03/01 06:20:00,813.17,80.03,TRADE
TAS1,2026/03/01 06:25:00,815.84,80.03,TRADE
TAS1,2026/03/01 06:30:00,815.37,80.03,TRADE
TAS1,2026/03/01 06:35:00,817.86,80.03,TRADE
TAS1,2026/03/01 06:40:00,826.15,80.03,TRADE
TAS1,2026/03/01 06:45:00,832.19,80.04,TRADE
TAS1,2026/03/01 06:50:00,833.46,78.04,TRADE
TAS1,2026/03/01 06:55:00,839.21,78.04,TRADE
TAS1,2026/03/01 07:00:00,831.65,78.04,TRADE
TAS1,2026/03/01 07:05:00,836.78,80.04,TRADE
TAS1,2026/03/01 07:10:00,844.06,80.04,TRADE
TAS1,2026/03/01 07:15:00,848.75,80.04,TRADE
TAS1,2026/03/01 07:20:00,851.24,80.04,TRADE
TAS1,2026/03/01 07:25:00,856.29,80.04,TRADE
TAS1,2026/03/01 07:30:00,856.66,80.04,TRADE
TAS1,2026/03/01 07:35:00,858.42,80.04,TRADE
TAS1,2026/03/01 07:40:00,864.02,80.04,TRADE
TAS1,2026/03/01 07:45:00,865.37,80.04,TRADE
TAS1,2026/03/01 07:50:00,860.04,80.04,TRADE
TAS1,2026/03/01 07:55:00,861.27,80.04,TRADE
TAS1,2026/03/01 08:00:00,857.69,78.04,TRADE
TAS1,2026/03/01 08:05:00,850.7,65.04,TRADE
TAS1,2026/03/01 08:10:00,854.28,65.04,TRADE
TAS1,2026/03/01 08:15:00,853.36,65.04,TRADE
TAS1,2026/03/01 08:20:00,856.53,65.04,TRADE
TAS1,2026/03/01 08:25:00,861.68,65.04,TRADE
TAS1,2026/03/01 08:30:00,853.84,65.04,TRADE
TAS1,2026/03/01 08:35:00,862.57,50.04,TRADE
TAS1,2026/03/01 08:40:00,864.34,48.04,TRADE
TAS1,2026/03/01 08:45:00,862.17,50.04,TRADE
TAS1,2026/03/01 08:50:00,868.26,48.99,TRADE
TAS1,2026/03/01 08:55:00,864.4,48.04,TRADE
TAS1,2026/03/01 09:00:00,866.37,48.04,TRADE
TAS1,2026/03/01 09:05:00,861.5,50.04,TRADE
TAS1,2026/03/01 09:10:00,856.92,50.03,TRADE
TAS1,2026/03/01 09:15:00,850.41,50.03,TRADE
TAS1,2026/03/01 09:20:00,842.83,49.45,TRADE
TAS1,2026/03/01 09:25:00,841.02,49.45,TRADE
TAS1,2026/03/01 09:30:00,836.88,49.45,TRADE
TAS1,2026/03/01 09:35:00,837.81,49.45,TRADE
TAS1,2026/03/01 09:40:00,831.01,49.45,TRADE
TAS1,2026/03/01 09:45:00,831.25,49.45,TRADE
TAS1,2026/03/01 09:50:00,822.94,40,TRADE
TAS1,2026/03/01 09:55:00,829.5,40,TRADE
TAS1,2026/03/01 10:00:00,832.39,49.45,TRADE
TAS1,2026/03/01 10:05:00,830.77,40,TRADE
TAS1,2026/03/01 10:10:00,830.87,40,TRADE
TAS1,2026/03/01 10:15:00,834.33,50.04,TRADE
TAS1,2026/03/01 10:20:00,838.48,50.03,TRADE
TAS1,2026/03/01 10:25:00,835.32,49.45,TRADE
TAS1,2026/03/01 10:30:00,833.31,49.45,TRADE
TAS1,2026/03/01 10:35:00,838.2,49.45,TRADE
TAS1,2026/03/01 10:40:00,831.11,49.45,TRADE
TAS1,2026/03/01 10:45:00,829.33,48.19,TRADE
TAS1,2026/03/01 10:50:00,833.02,49.45,TRADE
TAS1,2026/03/01 10:55:00,830.93,49.45,TRADE
TAS1,2026/03/01 11:00:00,822.11,40,TRADE
TAS1,2026/03/01 11:05:00,822.99,40,TRADE
TAS1,2026/03/01 11:10:00,827.55,40,TRADE
TAS1,2026/03/01 11:15:00,823.13,49.45,TRADE
TAS1,2026/03/01 11:20:00,825.25,49.45,TRADE
TAS1,2026/03/01 11:25:00,825.37,50.03,TRADE
TAS1,2026/03/01 11:30:00,819.28,50.03,TRADE
TAS1,2026/03/01 11:35:00,816.13,49.45,TRADE
TAS1,2026/03/01 11:40:00,808.44,49.45,TRADE
TAS1,2026/03/01 11:45:00,799.56,49.45,TRADE
TAS1,2026/03/01 11:50:00,794.12,40,TRADE
TAS1,2026/03/01 11:55:00,779.66,40,TRADE
TAS1,2026/03/01 12:00:00,761.95,39.74,TRADE
TAS1,2026/03/01 12:05:00,761.27,39.74,TRADE
TAS1,2026/03/01 12:10:00,761.6,39.74,TRADE
TAS1,2026/03/01 12:15:00,753.06,39.74,TRADE
TAS1,2026/03/01 12:20:00,751.67,39.74,TRADE
TAS1,2026/03/01 12:25:00,746.26,37.59,TRADE
TAS1,2026/03/01 12:30:00,745.46,39.63,TRADE
TAS1,2026/03/01 12:35:00,739.47,39.63,TRADE
TAS1,2026/03/01 12:40:00,727.75,39.63,TRADE
TAS1,2026/03/01 12:45:00,725.41,39.63,TRADE
TAS1,2026/03/01 12:50:00,742.33,39.90,TRADE
TAS1,2026/03/01 12:55:00,740.59,40,TRADE
TAS1,2026/03/01 13:00:00,734.7,40,TRADE
TAS1,2026/03/01 13:05:00,750,48.91,TRADE
TAS1,2026/03/01 13:10:00,761.39,40.45,TRADE
TAS1,2026/03/01 13:15:00,758.62,64.45,TRADE
TAS1,2026/03/01 13:20:00,767.48,46.40,TRADE
TAS1,2026/03/01 13:25:00,760.06,52.78,TRADE
TAS1,2026/03/01 13:30:00,755.55,64.45,TRADE
TAS1,2026/03/01 13:35:00,747.69,63.19,TRADE
TAS1,2026/03/01 13:40:00,745.69,46.40,TRADE
TAS1,2026/03/01 13:45:00,748.66,63.19,TRADE
TAS1,2026/03/01 13:50:00,761,52.69,TRADE
TAS1,2026/03/01 13:55:00,761.62,52.69,TRADE
TAS1,2026/03/01 14:00:00,772.66,80.04,TRADE
TAS1,2026/03/01 14:05:00,775.07,79.74,TRADE
TAS1,2026/03/01 14:10:00,784.78,85.50,TRADE
TAS1,2026/03/01 14:15:00,785.02,86.72,TRADE
TAS1,2026/03/01 14:20:00,791.16,87.45,TRADE
TAS1,2026/03/01 14:25:00,790.35,87.45,TRADE
TAS1,2026/03/01 14:30:00,804.98,87.45,TRADE
TAS1,2026/03/01 14:35:00,805.56,87.45,TRADE
TAS1,2026/03/01 14:40:00,812.19,87.45,TRADE
TAS1,2026/03/01 14:45:00,810.55,87.45,TRADE
TAS1,2026/03/01 14:50:00,813.3,88.03,TRADE
TAS1,2026/03/01 14:55:00,815.88,87.46,TRADE
TAS1,2026/03/01 15:00:00,825.31,87.46,TRADE
TAS1,2026/03/01 15:05:00,819.34,85.45,TRADE
TAS1,2026/03/01 15:10:00,827.85,85.46,TRADE
TAS1,2026/03/01 15:15:00,818.75,82.88,TRADE
TAS1,2026/03/01 15:20:00,828.04,85.46,TRADE
TAS1,2026/03/01 15:25:00,829.53,84.50,TRADE
TAS1,2026/03/01 15:30:00,837.54,85.46,TRADE
TAS1,2026/03/01 15:35:00,846.54,85.50,TRADE
TAS1,2026/03/01 15:40:00,846.2,85.46,TRADE
TAS1,2026/03/01 15:45:00,846.33,86.04,TRADE
TAS1,2026/03/01 15:50:00,846.96,85.50,TRADE
TAS1,2026/03/01 15:55:00,849.05,85.46,TRADE
TAS1,2026/03/01 16:00:00,857.77,85.50,TRADE
TAS1,2026/03/01 16:05:00,857.04,85.46,TRADE
TAS1,2026/03/01 16:10:00,869.38,86.04,TRADE
TAS1,2026/03/01 16:15:00,882.51,86.04,TRADE
TAS1,2026/03/01 16:20:00,885.02,86.04,TRADE
TAS1,2026/03/01 16:25:00,898.36,88.04,TRADE
TAS1,2026/03/01 16:30:00,904.29,88.04,TRADE
TAS1,2026/03/01 16:35:00,904.96,86.04,TRADE
TAS1,2026/03/01 16:40:00,911.81,88.04,TRADE
TAS1,2026/03/01 16:45:00,922.17,88.04,TRADE
TAS1,2026/03/01 16:50:00,924.93,88.04,TRADE
TAS1,2026/03/01 16:55:00,927.56,88.04,TRADE
TAS1,2026/03/01 17:00:00,940.03,88.04,TRADE
TAS1,2026/03/01 17:05:00,947.39,88.04,TRADE
TAS1,2026/03/01 17:10:00,921.52,88.04,TRADE
TAS1,2026/03/01 17:15:00,909.21,88.04,TRADE
TAS1,2026/03/01 17:20:00,920.66,88.04,TRADE
TAS1,2026/03/01 17:25:00,922.01,88.04,TRADE
TAS1,2026/03/01 17:30:00,924.61,88.04,TRADE
TAS1,2026/03/01 17:35:00,933.67,88.04,TRADE
TAS1,2026/03/01 17:40:00,920.43,88.04,TRADE
TAS1,2026/03/01 17:45:00,933.78,88.04,TRADE
TAS1,2026/03/01 17:50:00,943.27,88.04,TRADE
TAS1,2026/03/01 17:55:00,933.29,88.04,TRADE
TAS1,2026/03/01 18:00:00,937.72,88.04,TRADE
TAS1,2026/03/01 18:05:00,936.35,88.04,TRADE
TAS1,2026/03/01 18:10:00,934.92,88.04,TRADE
TAS1,2026/03/01 18:15:00,938.28,88.04,TRADE
TAS1,2026/03/01 18:20:00,931.83,88.04,TRADE
TAS1,2026/03/01 18:25:00,930.03,88.04,TRADE
TAS1,2026/03/01 18:30:00,917.66,88.04,TRADE
TAS1,2026/03/01 18:35:00,921.32,88.04,TRADE
TAS1,2026/03/01 18:40:00,923.17,88.04,TRADE
TAS1,2026/03/01 18:45:00,915.46,88.04,TRADE
TAS1,2026/03/01 18:50:00,919.89,88.04,TRADE
TAS1,2026/03/01 18:55:00,925.48,88.04,TRADE
TAS1,2026/03/01 19:00:00,919.31,88.04,TRADE
TAS1,2026/03/01 19:05:00,923.12,88.04,TRADE
TAS1,2026/03/01 19:10:00,925.52,88.04,TRADE
TAS1,2026/03/01 19:15:00,919.63,88.04,TRADE
TAS1,2026/03/01 19:20:00,925.1,88.04,TRADE
TAS1,2026/03/01 19:25:00,918.31,88.04,TRADE
TAS1,2026/03/01 19:30:00,913.39,88.04,TRADE
TAS1,2026/03/01 19:35:00,915.55,80.04,TRADE
TAS1,2026/03/01 19:40:00,918.36,88.04,TRADE
TAS1,2026/03/01 19:45:00,905.9,88.04,TRADE
TAS1,2026/03/01 19:50:00,905.94,88.04,TRADE
TAS1,2026/03/01 19:55:00,908.62,88.04,TRADE
TAS1,2026/03/01 20:00:00,910.75,88.04,TRADE
TAS1,2026/03/01 20:05:00,906.88,80.04,TRADE
TAS1,2026/03/01 20:10:00,899.4,80.04,TRADE
TAS1,2026/03/01 20:15:00,896.21,80.04,TRADE
TAS1,2026/03/01 20:20:00,888.77,80.04,TRADE
TAS1,2026/03/01 20:25:00,883.24,80.03,TRADE
TAS1,2026/03/01 20:30:00,878.08,80.03,TRADE
TAS1,2026/03/01 20:35:00,869.65,80.04,TRADE
TAS1,2026/03/01 20:40:00,868.32,80.03,TRADE
TAS1,2026/03/01 20:45:00,867.42,80.03,TRADE
TAS1,2026/03/01 20:50:00,866.58,80.03,TRADE
TAS1,2026/03/01 20:55:00,863.51,80.04,TRADE
TAS1,2026/03/01 21:00:00,864.34,80.03,TRADE
TAS1,2026/03/01 21:05:00,861.51,80.04,TRADE
TAS1,2026/03/01 21:10:00,854.8,78.46,TRADE
TAS1,2026/03/01 21:15:00,854.67,78.46,TRADE
TAS1,2026/03/01 21:20:00,843.66,78.46,TRADE
TAS1,2026/03/01 21:25:00,833.05,65,TRADE
TAS1,2026/03/01 21:30:00,830.68,65,TRADE
TAS1,2026/03/01 21:35:00,833.84,80.04,TRADE
TAS1,2026/03/01 21:40:00,822.45,65.84,TRADE
TAS1,2026/03/01 21:45:00,817.81,78.46,TRADE
TAS1,2026/03/01 21:50:00,818.8,78.46,TRADE
TAS1,2026/03/01 21:55:00,809.07,65,TRADE
TAS1,2026/03/01 22:00:00,810.26,65,TRADE
TAS1,2026/03/01 22:05:00,805.14,65,TRADE
TAS1,2026/03/01 22:10:00,798.98,65,TRADE
TAS1,2026/03/01 22:15:00,787.8,65,TRADE
TAS1,2026/03/01 22:20:00,802.87,80.04,TRADE
TAS1,2026/03/01 22:25:00,807.82,78.46,TRADE
TAS1,2026/03/01 22:30:00,795.56,78.46,TRADE
TAS1,2026/03/01 22:35:00,800.85,78.46,TRADE
TAS1,2026/03/01 22:40:00,795.44,78.46,TRADE
TAS1,2026/03/01 22:45:00,790,65,TRADE
TAS1,2026/03/01 22:50:00,780.05,65,TRADE
TAS1,2026/03/01 22:55:00,783.42,65,TRADE
TAS1,2026/03/01 23:00:00,786.33,80.04,TRADE
TAS1,2026/03/01 23:05:00,805.04,77.46,TRADE
TAS1,2026/03/01 23:10:00,846.41,80.04,TRADE
TAS1,2026/03/01 23:15:00,852.89,80.04,TRADE
TAS1,2026/03/01 23:20:00,857.73,80.04,TRADE
TAS1,2026/03/01 23:25:00,856.74,79.04,TRADE
TAS1,2026/03/01 23:30:00,840.93,80.04,TRADE
TAS1,2026/03/01 23:35:00,838.18,80.04,TRADE
TAS1,2026/03/01 23:40:00,815.43,79.04,TRADE
TAS1,2026/03/01 23:45:00,818.54,79.04,TRADE
TAS1,2026/03/01 23:50:00,803.85,78.04,TRADE
TAS1,2026/03/01 23:55:00,801.87,79.45,TRADE
TAS1,2026/03/02 00:00:00,795.5,65,TRADE
TAS1,2026/03/02 00:05:00,808.3,80.04,TRADE
TAS1,2026/03/02 00:10:00,808.11,65,TRADE
TAS1,2026/03/02 00:15:00,816.88,65,TRADE
TAS1,2026/03/02 00:20:00,818.8,79.45,TRADE
TAS1,2026/03/02 00:25:00,818.53,79.45,TRADE
TAS1,2026/03/02 00:30:00,826.12,79.45,TRADE
TAS1,2026/03/02 00:35:00,833.97,79.45,TRADE
TAS1,2026/03/02 00:40:00,829.41,79.45,TRADE
TAS1,2026/03/02 00:45:00,840.88,79.45,TRADE
TAS1,2026/03/02 00:50:00,842.58,65,TRADE
TAS1,2026/03/02 00:55:00,841.1,80.04,TRADE
TAS1,2026/03/02 01:00:00,842.25,80.03,TRADE
TAS1,2026/03/02 01:05:00,848.78,80.03,TRADE
TAS1,2026/03/02 01:10:00,838.5,79.45,TRADE
TAS1,2026/03/02 01:15:00,826.13,70.97,TRADE
TAS1,2026/03/02 01:20:00,833.41,80.04,TRADE
TAS1,2026/03/02 01:25:00,837.01,79.45,TRADE
TAS1,2026/03/02 01:30:00,837.58,79.45,TRADE
TAS1,2026/03/02 01:35:00,833.88,79.45,TRADE
TAS1,2026/03/02 01:40:00,829.79,79.45,TRADE
TAS1,2026/03/02 01:45:00,830.27,79.45,TRADE
TAS1,2026/03/02 01:50:00,830.17,79.45,TRADE
TAS1,2026/03/02 01:55:00,830.09,79.45,TRADE
TAS1,2026/03/02 02:00:00,839.95,79.45,TRADE
TAS1,2026/03/02 02:05:00,844.73,80.04,TRADE
TAS1,2026/03/02 02:10:00,850.58,80.04,TRADE
TAS1,2026/03/02 02:15:00,834.34,88.04,TRADE
TAS1,2026/03/02 02:20:00,840.21,88.04,TRADE
TAS1,2026/03/02 02:25:00,845.78,88.04,TRADE
TAS1,2026/03/02 02:30:00,851.01,88.04,TRADE
TAS1,2026/03/02 02:35:00,852.35,88.04,TRADE
TAS1,2026/03/02 02:40:00,852.8,88.04,TRADE
TAS1,2026/03/02 02:45:00,845.29,88.04,TRADE
TAS1,2026/03/02 02:50:00,845.16,88.04,TRADE
TAS1,2026/03/02 02:55:00,844.78,88.04,TRADE
TAS1,2026/03/02 03:00:00,850.61,88.04,TRADE
TAS1,2026/03/02 03:05:00,855.65,88.04,TRADE
TAS1,2026/03/02 03:10:00,861.88,88.04,TRADE
TAS1,2026/03/02 03:15:00,866.71,88.04,TRADE
TAS1,2026/03/02 03:20:00,869.35,88.04,TRADE
TAS1,2026/03/02 03:25:00,865.68,88.04,TRADE
TAS1,2026/03/02 03:30:00,871,88.04,TRADE
TAS1,2026/03/02 03:35:00,875.56,88.04,TRADE
TAS1,2026/03/02 03:40:00,876.12,88.04,TRADE
TAS1,2026/03/02 03:45:00,882.12,88.04,TRADE
TAS1,2026/03/02 03:50:00,880.57,88.04,TRADE
TAS1,2026/03/02 03:55:00,874.95,88.04,TRADE
TAS1,2026/03/02 04:00:00,871.38,88.04,TRADE
TAS1,2026/03/02 04:05:00,869.54,86.06,TRADE
TAS1,2026/03/02 04:10:00,894.31,87.06,TRADE
TAS1,2026/03/02 04:15:00,899.57,88.06,TRADE
TAS1,2026/03/02 04:20:00,904.03,88.05,TRADE
TAS1,2026/03/02 04:25:00,906.03,88.06,TRADE
TAS1,2026/03/02 04:30:00,903.08,88.06,TRADE
TAS1,2026/03/02 04:35:00,905.35,87.44,TRADE
TAS1,2026/03/02 04:40:00,917.35,88.05,TRADE
TAS1,2026/03/02 04:45:00,916.83,88.05,TRADE
TAS1,2026/03/02 04:50:00,917.17,88.05,TRADE
TAS1,2026/03/02 04:55:00,920.59,88.05,TRADE
TAS1,2026/03/02 05:00:00,921.93,88.06,TRADE
TAS1,2026/03/02 05:05:00,924.91,87.06,TRADE
TAS1,2026/03/02 05:10:00,940.64,87.06,TRADE
TAS1,2026/03/02 05:15:00,948.34,88.06,TRADE
TAS1,2026/03/02 05:20:00,964.06,88.06,TRADE
TAS1,2026/03/02 05:25:00,971.83,88.06,TRADE
TAS1,2026/03/02 05:30:00,979.97,88.06,TRADE
TAS1,2026/03/02 05:35:00,985.04,88.06,TRADE
TAS1,2026/03/02 05:40:00,999.03,88.06,TRADE
TAS1,2026/03/02 05:45:00,1009.43,88.06,TRADE
TAS1,2026/03/02 05:50:00,1015.71,88.06,TRADE
TAS1,2026/03/02 05:55:00,1029.09,88.06,TRADE
TAS1,2026/03/02 06:00:00,1041.92,88.06,TRADE
TAS1,2026/03/02 06:05:00,1045.94,88.06,TRADE
TAS1,2026/03/02 06:10:00,1057.02,88.06,TRADE
TAS1,2026/03/02 06:15:00,1071.46,96.27,TRADE
TAS1,2026/03/02 06:20:00,1080.44,88.06,TRADE
TAS1,2026/03/02 06:25:00,1082.27,88.06,TRADE
TAS1,2026/03/02 06:30:00,1089.96,88.06,TRADE
TAS1,2026/03/02 06:35:00,1089.53,88.06,TRADE
TAS1,2026/03/02 06:40:00,1092.35,88.06,TRADE
TAS1,2026/03/02 06:45:00,1093.53,88.06,TRADE
TAS1,2026/03/02 06:50:00,1084.13,88.06,TRADE
TAS1,2026/03/02 06:55:00,1083.69,88.06,TRADE
TAS1,2026/03/02 07:00:00,1081.91,88.06,TRADE
TAS1,2026/03/02 07:05:00,1075.43,88.06,TRADE
TAS1,2026/03/02 07:10:00,1077.67,88.06,TRADE
TAS1,2026/03/02 07:15:00,1076.72,88.06,TRADE
TAS1,2026/03/02 07:20:00,1075.62,88.06,TRADE
TAS1,2026/03/02 07:25:00,1067.89,88.06,TRADE
TAS1,2026/03/02 07:30:00,1071.5,88.06,TRADE
TAS1,2026/03/02 07:35:00,1084.8,88.06,TRADE
TAS1,2026/03/02 07:40:00,1084.43,88.06,TRADE
TAS1,2026/03/02 07:45:00,1090.24,88.06,TRADE
TAS1,2026/03/02 07:50:00,1086.63,88.06,TRADE
TAS1,2026/03/02 07:55:00,1088.23,88.06,TRADE
TAS1,2026/03/02 08:00:00,1096.13,88.06,TRADE
TAS1,2026/03/02 08:05:00,1100.04,88.06,TRADE
TAS1,2026/03/02 08:10:00,1100.21,88.06,TRADE
TAS1,2026/03/02 08:15:00,1098.08,88.06,TRADE
TAS1,2026/03/02 08:20:00,1101.2,88.06,TRADE
TAS1,2026/03/02 08:25:00,1097.24,88.06,TRADE
TAS1,2026/03/02 08:30:00,1096.57,88.06,TRADE
TAS1,2026/03/02 08:35:00,1085.27,96.38,TRADE
TAS1,2026/03/02 08:40:00,1089.48,98.02,TRADE
TAS1,2026/03/02 08:45:00,1087.29,96.38,TRADE
TAS1,2026/03/02 08:50:00,1085.8,88.06,TRADE
TAS1,2026/03/02 08:55:00,1090.83,88.06,TRADE
TAS1,2026/03/02 09:00:00,1082.17,88.06,TRADE
TAS1,2026/03/02 09:05:00,1079.97,88.06,TRADE
TAS1,2026/03/02 09:10:00,1088.81,98.06,TRADE
TAS1,2026/03/02 09:15:00,1088.93,94.63,TRADE
TAS1,2026/03/02 09:20:00,1072.57,88.06,TRADE
TAS1,2026/03/02 09:25:00,1073.49,88.08,TRADE
TAS1,2026/03/02 09:30:00,1055.94,88.06,TRADE
TAS1,2026/03/02 09:35:00,1050.03,88.06,TRADE
TAS1,2026/03/02 09:40:00,1029.43,88.06,TRADE
TAS1,2026/03/02 09:45:00,1022.03,88.06,TRADE
TAS1,2026/03/02 09:50:00,1012.6,88.06,TRADE
TAS1,2026/03/02 09:55:00,1003.96,88.06,TRADE
TAS1,2026/03/02 10:00:00,993.64,88.06,TRADE
TAS1,2026/03/02 10:05:00,990.28,88.06,TRADE
TAS1,2026/03/02 10:10:00,987.23,88.06,TRADE
TAS1,2026/03/02 10:15:00,981.27,88.06,TRADE
TAS1,2026/03/02 10:20:00,971.35,88.06,TRADE
TAS1,2026/03/02 10:25:00,962.71,88.06,TRADE
TAS1,2026/03/02 10:30:00,951.59,88.02,TRADE
TAS1,2026/03/02 10:35:00,938.38,88.06,TRADE
TAS1,2026/03/02 10:40:00,932.15,88.06,TRADE
TAS1,2026/03/02 10:45:00,927.12,88.06,TRADE
TAS1,2026/03/02 10:50:00,933.8,88.06,TRADE
TAS1,2026/03/02 10:55:00,931.33,88.06,TRADE
TAS1,2026/03/02 11:00:00,928.79,88.06,TRADE
TAS1,2026/03/02 11:05:00,924.67,88.06,TRADE
TAS1,2026/03/02 11:10:00,930.37,88.06,TRADE
TAS1,2026/03/02 11:15:00,923.39,88.06,TRADE
TAS1,2026/03/02 11:20:00,931.37,88.06,TRADE
TAS1,2026/03/02 11:25:00,929.52,88.02,TRADE
TAS1,2026/03/02 11:30:00,936.23,88.02,TRADE
TAS1,2026/03/02 11:35:00,929.6,88.02,TRADE
TAS1,2026/03/02 11:40:00,924.46,88.02,TRADE
TAS1,2026/03/02 11:45:00,922.03,88.02,TRADE
TAS1,2026/03/02 11:50:00,913.52,87.06,TRADE
TAS1,2026/03/02 11:55:00,900,87.06,TRADE
TAS1,2026/03/02 12:00:00,902.68,87.06,TRADE
TAS1,2026/03/02 12:05:00,897,88.02,TRADE
TAS1,2026/03/02 12:10:00,903.99,88.06,TRADE
TAS1,2026/03/02 12:15:00,909.36,88.02,TRADE
TAS1,2026/03/02 12:20:00,911.7,88.02,TRADE
TAS1,2026/03/02 12:25:00,903.45,88.02,TRADE
TAS1,2026/03/02 12:30:00,897.03,88.02,TRADE
TAS1,2026/03/02 12:35:00,902.77,88.02,TRADE
TAS1,2026/03/02 12:40:00,905.74,88.02,TRADE
TAS1,2026/03/02 12:45:00,911.65,88.02,TRADE
TAS1,2026/03/02 12:50:00,914.52,88.02,TRADE
TAS1,2026/03/02 12:55:00,916.21,88.02,TRADE
TAS1,2026/03/02 13:00:00,922.07,88.02,TRADE
TAS1,2026/03/02 13:05:00,921.68,88.02,TRADE
TAS1,2026/03/02 13:10:00,924.06,88.02,TRADE
TAS1,2026/03/02 13:15:00,937.89,88.02,TRADE
TAS1,2026/03/02 13:20:00,941.23,88.02,TRADE
TAS1,2026/03/02 13:25:00,942.95,88.02,TRADE
TAS1,2026/03/02 13:30:00,930.27,88.02,TRADE
