REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
TAS1,2026/07/01 02:40:00,934.46,9.80,TRADE
TAS1,2026/07/01 02:45:00,931.03,9.80,TRADE
TAS1,2026/07/01 02:50:00,930.29,9.80,TRADE
TAS1,2026/07/01 02:55:00,925.89,9.80,TRADE
TAS1,2026/07/01 03:00:00,929.36,9.80,TRADE
TAS1,2026/07/01 03:05:00,928.36,9.80,TRADE
TAS1,2026/07/01 03:10:00,931.03,9.80,TRADE
TAS1,2026/07/01 03:15:00,930.86,9.80,TRADE
TAS1,2026/07/01 03:20:00,930.32,9.80,TRADE
TAS1,2026/07/01 03:25:00,929.6,9.80,TRADE
TAS1,2026/07/01 03:30:00,919.5,9.80,TRADE
TAS1,2026/07/01 03:35:00,917.51,9.80,TRADE
TAS1,2026/07/01 03:40:00,917.2,8.80,TRADE
TAS1,2026/07/01 03:45:00,924.3,7.80,TRADE
TAS1,2026/07/01 03:50:00,922.42,7.80,TRADE
TAS1,2026/07/01 03:55:00,927.96,8.80,TRADE
TAS1,2026/07/01 04:00:00,928.69,7.80,TRADE
TAS1,2026/07/01 04:05:00,929.43,10.10,TRADE
TAS1,2026/07/01 04:10:00,930.21,2.18,TRADE
TAS1,2026/07/01 04:15:00,933.56,2.18,TRADE
TAS1,2026/07/01 04:20:00,934.79,9.10,TRADE
TAS1,2026/07/01 04:25:00,939.19,1.18,TRADE
TAS1,2026/07/01 04:30:00,950.98,2.18,TRADE
TAS1,2026/07/01 04:35:00,948.79,2.18,TRADE
TAS1,2026/07/01 04:40:00,949.83,9.10,TRADE
TAS1,2026/07/01 04:45:00,939.71,9.10,TRADE
TAS1,2026/07/01 04:50:00,946.46,10.10,TRADE
TAS1,2026/07/01 04:55:00,955.9,10.10,TRADE
TAS1,2026/07/01 05:00:00,960.59,10.10,TRADE
TAS1,2026/07/01 05:05:00,966.65,10.10,TRADE
TAS1,2026/07/01 05:10:00,982.69,10.10,TRADE
TAS1,2026/07/01 05:15:00,983.45,10.10,TRADE
TAS1,2026/07/01 05:20:00,987.89,10.10,TRADE
TAS1,2026/07/01 05:25:00,988.05,10.10,TRADE
TAS1,2026/07/01 05:30:00,991.84,10.10,TRADE
TAS1,2026/07/01 05:35:00,993.72,10.10,TRADE
TAS1,2026/07/01 05:40:00,1001.55,10.10,TRADE
TAS1,2026/07/01 05:45:00,1018.2,10.10,TRADE
TAS1,2026/07/01 05:50:00,1026.88,10.10,TRADE
TAS1,2026/07/01 05:55:00,1026.53,10.10,TRADE
TAS1,2026/07/01 06:00:00,1034.02,10.10,TRADE
TAS1,2026/07/01 06:05:00,1043.59,10.14,TRADE
TAS1,2026/07/01 06:10:00,1070.57,24.24,TRADE
TAS1,2026/07/01 06:15:00,1083.97,24.24,TRADE
TAS1,2026/07/01 06:20:00,1099.49,25.12,TRADE
TAS1,2026/07/01 06:25:00,1112.8,25.12,TRADE
TAS1,2026/07/01 06:30:00,1123.39,25.12,TRADE
TAS1,2026/07/01 06:35:00,1131.67,25.12,TRADE
TAS1,2026/07/01 06:40:00,1142.17,50.20,TRADE
TAS1,2026/07/01 06:45:00,1155.67,50.20,TRADE
TAS1,2026/07/01 06:50:00,1163.8,50.20,TRADE
TAS1,2026/07/01 06:55:00,1173.19,50.20,TRADE
TAS1,2026/07/01 07:00:00,1189.01,52.20,TRADE
TAS1,2026/07/01 07:05:00,1195.87,52.31,TRADE
TAS1,2026/07/01 07:10:00,1207.69,88.24,TRADE
TAS1,2026/07/01 07:15:00,1220.84,88.24,TRADE
TAS1,2026/07/01 07:20:00,1235.4,88.24,TRADE
TAS1,2026/07/01 07:25:00,1247.93,88.24,TRADE
TAS1,2026/07/01 07:30:00,1262.45,88.24,TRADE
TAS1,2026/07/01 07:35:00,1271.85,88.24,TRADE
TAS1,2026/07/01 07:40:00,1283.53,88.24,TRADE
TAS1,2026/07/01 07:45:00,1287.57,88.24,TRADE
TAS1,2026/07/01 07:50:00,1280.72,88.24,TRADE
TAS1,2026/07/01 07:55:00,1284.25,88.24,TRADE
TAS1,2026/07/01 08:00:00,1288.93,88.24,TRADE
TAS1,2026/07/01 08:05:00,1294.1,88.24,TRADE
TAS1,2026/07/01 08:10:00,1289.43,88.24,TRADE
TAS1,2026/07/01 08:15:00,1282.65,88.24,TRADE
TAS1,2026/07/01 08:20:00,1286.44,88.24,TRADE
TAS1,2026/07/01 08:25:00,1286.83,88.24,TRADE
TAS1,2026/07/01 08:30:00,1286.53,88.24,TRADE
TAS1,2026/07/01 08:35:00,1289.09,88.24,TRADE
TAS1,2026/07/01 08:40:00,1284.32,88.24,TRADE
TAS1,2026/07/01 08:45:00,1275.57,88.24,TRADE
TAS1,2026/07/01 08:50:00,1283.3,88.24,TRADE
TAS1,2026/07/01 08:55:00,1273.33,88.24,TRADE
TAS1,2026/07/01 09:00:00,1268.26,88.24,TRADE
TAS1,2026/07/01 09:05:00,1264.06,88.24,TRADE
TAS1,2026/07/01 09:10:00,1270.01,88.24,TRADE
TAS1,2026/07/01 09:15:00,1272.86,88.24,TRADE
TAS1,2026/07/01 09:20:00,1270.08,88.24,TRADE
TAS1,2026/07/01 09:25:00,1263.08,88.24,TRADE
TAS1,2026/07/01 09:30:00,1245.85,88.24,TRADE
TAS1,2026/07/01 09:35:00,1231.78,88.24,TRADE
TAS1,2026/07/01 09:40:00,1231.88,88.24,TRADE
TAS1,2026/07/01 09:45:00,1245.35,88.24,TRADE
TAS1,2026/07/01 09:50:00,1243.7,88.24,TRADE
TAS1,2026/07/01 09:55:00,1232.62,88.24,TRADE
TAS1,2026/07/01 10:00:00,1225.32,88.24,TRADE
TAS1,2026/07/01 10:05:00,1225.96,88.24,TRADE
TAS1,2026/07/01 10:10:00,1212,88.24,TRADE
TAS1,2026/07/01 10:15:00,1208.64,88.24,TRADE
TAS1,2026/07/01 10:20:00,1208.31,88.24,TRADE
TAS1,2026/07/01 10:25:00,1200.8,88.24,TRADE
TAS1,2026/07/01 10:30:00,1183.47,88.24,TRADE
TAS1,2026/07/01 10:35:00,1192.18,88.24,TRADE
TAS1,2026/07/01 10:40:00,1195.23,88.24,TRADE
TAS1,2026/07/01 10:45:00,1213.79,89.96,TRADE
TAS1,2026/07/01 10:50:00,1222.66,88.24,TRADE
TAS1,2026/07/01 10:55:00,1215.63,88.24,TRADE
TAS1,2026/07/01 11:00:00,1216.91,88.24,TRADE
TAS1,2026/07/01 11:05:00,1212.29,90.86,TRADE
TAS1,2026/07/01 11:10:00,1219.03,88.24,TRADE
TAS1,2026/07/01 11:15:00,1213.31,88.24,TRADE
TAS1,2026/07/01 11:20:00,1207.51,88.24,TRADE
TAS1,2026/07/01 11:25:00,1187.89,88.24,TRADE
TAS1,2026/07/01 11:30:00,1181.83,88.24,TRADE
TAS1,2026/07/01 11:35:00,1187.49,88.24,TRADE
TAS1,2026/07/01 11:40:00,1193.63,88.24,TRADE
TAS1,2026/07/01 11:45:00,1194.06,90.86,TRADE
TAS1,2026/07/01 11:50:00,1184.47,88.24,TRADE
TAS1,2026/07/01 11:55:00,1170.19,88.24,TRADE
TAS1,2026/07/01 12:00:00,1165.58,88.24,TRADE
TAS1,2026/07/01 12:05:00,1175.1,88.24,TRADE
TAS1,2026/07/01 12:10:00,1174.03,88.24,TRADE
TAS1,2026/07/01 12:15:00,1169.75,88.24,TRADE
TAS1,2026/07/01 12:20:00,1160.01,88.24,TRADE
TAS1,2026/07/01 12:25:00,1154.44,88.24,TRADE
TAS1,2026/07/01 12:30:00,1160.44,88.24,TRADE
TAS1,2026/07/01 12:35:00,1146.43,88.24,TRADE
TAS1,2026/07/01 12:40:00,1147.59,88.24,TRADE
TAS1,2026/07/01 12:45:00,1149.61,88.24,TRADE
TAS1,2026/07/01 12:50:00,1154.61,88.24,TRADE
TAS1,2026/07/01 12:55:00,1159.62,88.24,TRADE
TAS1,2026/07/01 13:00:00,1154.6,88.24,TRADE
TAS1,2026/07/01 13:05:00,1150.53,88.24,TRADE
TAS1,2026/07/01 13:10:00,1156.79,87.83,TRADE
TAS1,2026/07/01 13:15:00,1152.17,88.24,TRADE
TAS1,2026/07/01 13:20:00,1163.37,88.24,TRADE
TAS1,2026/07/01 13:25:00,1149.28,88.24,TRADE
TAS1,2026/07/01 13:30:00,1159.44,88.24,TRADE
TAS1,2026/07/01 13:35:00,1155.17,88.24,TRADE
TAS1,2026/07/01 13:40:00,1148.39,88.24,TRADE
TAS1,2026/07/01 13:45:00,1148.24,88.24,TRADE
TAS1,2026/07/01 13:50:00,1141.77,88.24,TRADE
TAS1,2026/07/01 13:55:00,1153.16,88.24,TRADE
TAS1,2026/07/01 14:00:00,1154.91,88.24,TRADE
TAS1,2026/07/01 14:05:00,1146.57,88.24,TRADE
TAS1,2026/07/01 14:10:00,1153.69,88.24,TRADE
TAS1,2026/07/01 14:15:00,1160.24,88.24,TRADE
TAS1,2026/07/01 14:20:00,1165.54,90.86,TRADE
TAS1,2026/07/01 14:25:00,1170.83,90.86,TRADE
TAS1,2026/07/01 14:30:00,1168.96,90.86,TRADE
TAS1,2026/07/01 14:35:00,1154.47,88.24,TRADE
TAS1,2026/07/01 14:40:00,1153.62,88.24,TRADE
TAS1,2026/07/01 14:45:00,1148.81,87.83,TRADE
TAS1,2026/07/01 14:50:00,1118.46,85.14,TRADE
TAS1,2026/07/01 14:55:00,1136.38,57.44,TRADE
TAS1,2026/07/01 15:00:00,1155.77,88.24,TRADE
TAS1,2026/07/01 15:05:00,1155.54,88.04,TRADE
TAS1,2026/07/01 15:10:00,1071.63,50.19,TRADE
TAS1,2026/07/01 15:15:00,1055.04,50.15,TRADE
TAS1,2026/07/01 15:20:00,1063.65,50.15,TRADE
TAS1,2026/07/01 15:25:00,1046.8,50.14,TRADE
TAS1,2026/07/01 15:30:00,1047.51,52.31,TRADE
TAS1,2026/07/01 15:35:00,1059.7,52.31,TRADE
TAS1,2026/07/01 15:40:00,1055.61,52.31,TRADE
TAS1,2026/07/01 15:45:00,1051.62,52.31,TRADE
TAS1,2026/07/01 15:50:00,1064.5,52.31,TRADE
TAS1,2026/07/01 15:55:00,1129.4,88.24,TRADE
TAS1,2026/07/01 16:00:00,1164.42,88.24,TRADE
TAS1,2026/07/01 16:05:00,1139.33,52.51,TRADE
TAS1,2026/07/01 16:10:00,1145.38,88.24,TRADE
TAS1,2026/07/01 16:15:00,1155.33,52.51,TRADE
TAS1,2026/07/01 16:20:00,1160.53,57.58,TRADE
TAS1,2026/07/01 16:25:00,1173.19,52.31,TRADE
TAS1,2026/07/01 16:30:00,1182.88,88.24,TRADE
TAS1,2026/07/01 16:35:00,1190.13,52.31,TRADE
TAS1,2026/07/01 16:40:00,1195.7,53.18,TRADE
TAS1,2026/07/01 16:45:00,1196.16,52.31,TRADE
TAS1,2026/07/01 16:50:00,1210.52,53.18,TRADE
TAS1,2026/07/01 16:55:00,1225.57,88.24,TRADE
TAS1,2026/07/01 17:00:00,1236.54,53.18,TRADE
TAS1,2026/07/01 17:05:00,1256.73,88.04,TRADE
TAS1,2026/07/01 17:10:00,1253.65,51.20,TRADE
TAS1,2026/07/01 17:15:00,1266.94,51.20,TRADE
TAS1,2026/07/01 17:20:00,1273.28,88.04,TRADE
TAS1,2026/07/01 17:25:00,1284.36,88.24,TRADE
TAS1,2026/07/01 17:30:00,1293.7,88.24,TRADE
TAS1,2026/07/01 17:35:00,1299.44,88.24,TRADE
TAS1,2026/07/01 17:40:00,1300.15,88.24,TRADE
TAS1,2026/07/01 17:45:00,1293.58,52.18,TRADE
TAS1,2026/07/01 17:50:00,1292.2,51.18,TRADE
TAS1,2026/07/01 17:55:00,1296.15,51.18,TRADE
TAS1,2026/07/01 18:00:00,1291.31,50.20,TRADE
TAS1,2026/07/01 18:05:00,1291.6,53.18,TRADE
TAS1,2026/07/01 18:10:00,1260.85,50.20,TRADE
TAS1,2026/07/01 18:15:00,1263.05,50.20,TRADE
TAS1,2026/07/01 18:20:00,1244.47,50.20,TRADE
TAS1,2026/07/01 18:25:00,1223.13,50.20,TRADE
TAS1,2026/07/01 18:30:00,1238.44,50.20,TRADE
TAS1,2026/07/01 18:35:00,1244.79,50.20,TRADE
TAS1,2026/07/01 18:40:00,1238.77,50.20,TRADE
TAS1,2026/07/01 18:45:00,1235.68,50.20,TRADE
TAS1,2026/07/01 18:50:00,1230.59,50.20,TRADE
TAS1,2026/07/01 18:55:00,1231.47,50.20,TRADE
TAS1,2026/07/01 19:00:00,1229.41,50.20,TRADE
TAS1,2026/07/01 19:05:00,1223.57,52.31,TRADE
TAS1,2026/07/01 19:10:00,1218.86,52.31,TRADE
TAS1,2026/07/01 19:15:00,1220.97,52.31,TRADE
TAS1,2026/07/01 19:20:00,1220.91,50.20,TRADE
TAS1,2026/07/01 19:25:00,1216.13,50.20,TRADE
TAS1,2026/07/01 19:30:00,1206.33,50.18,TRADE
TAS1,2026/07/01 19:35:00,1202.71,50.18,TRADE
TAS1,2026/07/01 19:40:00,1200.4,50.20,TRADE
TAS1,2026/07/01 19:45:00,1201.99,50.20,TRADE
TAS1,2026/07/01 19:50:00,1195.7,52.31,TRADE
TAS1,2026/07/01 19:55:00,1199.71,52.31,TRADE
TAS1,2026/07/01 20:00:00,1198.3,52.31,TRADE
TAS1,2026/07/01 20:05:00,1192.47,53.18,TRADE
TAS1,2026/07/01 20:10:00,1227.84,88.24,TRADE
TAS1,2026/07/01 20:15:00,1220.31,88.24,TRADE
TAS1,2026/07/01 20:20:00,1204.06,53.18,TRADE
TAS1,2026/07/01 20:25:00,1204.56,53.18,TRADE
TAS1,2026/07/01 20:30:00,1199.65,53.18,TRADE
TAS1,2026/07/01 20:35:00,1184.76,52.31,TRADE
TAS1,2026/07/01 20:40:00,1175.86,52.31,TRADE
TAS1,2026/07/01 20:45:00,1172.26,52.31,TRADE
TAS1,2026/07/01 20:50:00,1164.82,50.20,TRADE
TAS1,2026/07/01 20:55:00,1161.51,50.20,TRADE
TAS1,2026/07/01 21:00:00,1150.11,50.19,TRADE
TAS1,2026/07/01 21:05:00,1148.09,52.31,TRADE
TAS1,2026/07/01 21:10:00,1152.23,52.31,TRADE
TAS1,2026/07/01 21:15:00,1142.27,50.20,TRADE
TAS1,2026/07/01 21:20:00,1135.75,50.20,TRADE
TAS1,2026/07/01 21:25:00,1136.15,50.20,TRADE
TAS1,2026/07/01 21:30:00,1123.03,50.20,TRADE
TAS1,2026/07/01 21:35:00,1120.72,50.14,TRADE
TAS1,2026/07/01 21:40:00,1109.29,50.12,TRADE
TAS1,2026/07/01 21:45:00,1098.58,50.12,TRADE
TAS1,2026/07/01 21:50:00,1085.47,47.32,TRADE
TAS1,2026/07/01 21:55:00,1079.84,48.32,TRADE
TAS1,2026/07/01 22:00:00,1090.52,50.12,TRADE
TAS1,2026/07/01 22:05:00,1083.83,25.19,TRADE
TAS1,2026/07/01 22:10:00,1077.3,25.19,TRADE
TAS1,2026/07/01 22:15:00,1045.2,25.19,TRADE
TAS1,2026/07/01 22:20:00,1043.62,25.18,TRADE
TAS1,2026/07/01 22:25:00,1030.29,25.16,TRADE
TAS1,2026/07/01 22:30:00,1026.18,25.16,TRADE
TAS1,2026/07/01 22:35:00,1001.5,25.16,TRADE
TAS1,2026/07/01 22:40:00,998.07,25.16,TRADE
TAS1,2026/07/01 22:45:00,1000.27,25.16,TRADE
TAS1,2026/07/01 22:50:00,986.89,25.16,TRADE
TAS1,2026/07/01 22:55:00,983.11,25.16,TRADE
TAS1,2026/07/01 23:00:00,973.17,25.16,TRADE
TAS1,2026/07/01 23:05:00,970.16,26.16,TRADE
TAS1,2026/07/01 23:10:00,967.82,26.16,TRADE
TAS1,2026/07/01 23:15:00,963.96,26.16,TRADE
TAS1,2026/07/01 23:20:00,959.28,26.16,TRADE
TAS1,2026/07/01 23:25:00,952.28,26.16,TRADE
TAS1,2026/07/01 23:30:00,948.33,26.16,TRADE
TAS1,2026/07/01 23:35:00,925.57,28.16,TRADE
TAS1,2026/07/01 23:40:00,928.94,27.16,TRADE
TAS1,2026/07/01 23:45:00,922.27,25.16,TRADE
TAS1,2026/07/01 23:50:00,933.8,25.16,TRADE
TAS1,2026/07/01 23:55:00,936.39,25.16,TRADE
TAS1,2026/07/02 00:00:00,931,25.16,TRADE
TAS1,2026/07/02 00:05:00,935.13,26.16,TRADE
TAS1,2026/07/02 00:10:00,943.88,28.16,TRADE
TAS1,2026/07/02 00:15:00,943.39,50.18,TRADE
TAS1,2026/07/02 00:20:00,940.26,50.18,TRADE
TAS1,2026/07/02 00:25:00,937.37,50.18,TRADE
TAS1,2026/07/02 00:30:00,940.92,28.16,TRADE
TAS1,2026/07/02 00:35:00,943.89,27.16,TRADE
TAS1,2026/07/02 00:40:00,920.64,25.16,TRADE
TAS1,2026/07/02 00:45:00,922.56,25.16,TRADE
TAS1,2026/07/02 00:50:00,915.3,25.14,TRADE
TAS1,2026/07/02 00:55:00,909.09,25.12,TRADE
TAS1,2026/07/02 01:00:00,902.08,25.14,TRADE
TAS1,2026/07/02 01:05:00,906.87,25.16,TRADE
TAS1,2026/07/02 01:10:00,907.85,25.14,TRADE
TAS1,2026/07/02 01:15:00,902.39,25.14,TRADE
TAS1,2026/07/02 01:20:00,901.7,25.12,TRADE
TAS1,2026/07/02 01:25:00,897,24.24,TRADE
TAS1,2026/07/02 01:30:00,902.46,24.24,TRADE
TAS1,2026/07/02 01:35:00,899.25,10.10,TRADE
TAS1,2026/07/02 01:40:00,898.9,10.10,TRADE
TAS1,2026/07/02 01:45:00,899.29,10.10,TRADE
TAS1,2026/07/02 01:50:00,915.13,10.10,TRADE
TAS1,2026/07/02 01:55:00,895.43,10.10,TRADE
TAS1,2026/07/02 02:00:00,893.76,10.10,TRADE
TAS1,2026/07/02 02:05:00,899.78,10.10,TRADE
TAS1,2026/07/02 02:10:00,909.29,10.10,TRADE
TAS1,2026/07/02 02:15:00,908.39,10.10,TRADE
TAS1,2026/07/02 02:20:00,921.46,25.12,TRADE
TAS1,2026/07/02 02:25:00,932.45,25.16,TRADE
TAS1,2026/07/02 02:30:00,939.9,26.16,TRADE
TAS1,2026/07/02 02:35:00,941.15,25.16,TRADE
TAS1,2026/07/02 02:40:00,931.49,27.16,TRADE
TAS1,2026/07/02 02:45:00,926.77,28.16,TRADE
TAS1,2026/07/02 02:50:00,934.76,28.16,TRADE
TAS1,2026/07/02 02:55:00,942,27.16,TRADE
TAS1,2026/07/02 03:00:00,935.19,25.16,TRADE
TAS1,2026/07/02 03:05:00,932.07,25.16,TRADE
TAS1,2026/07/02 03:10:00,943.72,27.16,TRADE
TAS1,2026/07/02 03:15:00,941.47,27.16,TRADE
TAS1,2026/07/02 03:20:00,949.93,28.16,TRADE
TAS1,2026/07/02 03:25:00,948.07,28.16,TRADE
TAS1,2026/07/02 03:30:00,952.06,28.16,TRADE
TAS1,2026/07/02 03:35:00,947.21,28.16,TRADE
TAS1,2026/07/02 03:40:00,927.98,27.16,TRADE
TAS1,2026/07/02 03:45:00,933.44,26.16,TRADE
TAS1,2026/07/02 03:50:00,935.14,26.16,TRADE
TAS1,2026/07/02 03:55:00,932.01,25.16,TRADE
TAS1,2026/07/02 04:00:00,924.84,25.16,TRADE
TAS1,2026/07/02 04:05:00,931.28,50.12,TRADE
TAS1,2026/07/02 04:10:00,944.05,18.69,TRADE
TAS1,2026/07/02 04:15:00,937.71,54.89,TRADE
TAS1,2026/07/02 04:20:00,927.2,50.91,TRADE
TAS1,2026/07/02 04:25:00,913.4,49.32,TRADE
TAS1,2026/07/02 04:30:00,930.96,50.20,TRADE
TAS1,2026/07/02 04:35:00,905.59,13.10,TRADE
TAS1,2026/07/02 04:40:00,894.49,11.60,TRADE
TAS1,2026/07/02 04:45:00,900.42,47.32,TRADE
TAS1,2026/07/02 04:50:00,901.34,49.32,TRADE
TAS1,2026/07/02 04:55:00,902.73,49.32,TRADE
TAS1,2026/07/02 05:00:00,905.55,50.91,TRADE
TAS1,2026/07/02 05:05:00,908.78,50.53,TRADE
TAS1,2026/07/02 05:10:00,928.74,50.91,TRADE
TAS1,2026/07/02 05:15:00,936.31,50.91,TRADE
TAS1,2026/07/02 05:20:00,940.37,50.91,TRADE
TAS1,2026/07/02 05:25:00,938.67,50.91,TRADE
TAS1,2026/07/02 05:30:00,933.11,51.28,TRADE
TAS1,2026/07/02 05:35:00,937.52,50.12,TRADE
TAS1,2026/07/02 05:40:00,940.61,50.12,TRADE
TAS1,2026/07/02 05:45:00,952.76,50.12,TRADE
TAS1,2026/07/02 05:50:00,954.98,50.12,TRADE
TAS1,2026/07/02 05:55:00,968.58,50.12,TRADE
TAS1,2026/07/02 06:00:00,972.48,50.12,TRADE
TAS1,2026/07/02 06:05:00,981.24,50.12,TRADE
TAS1,2026/07/02 06:10:00,997.89,50.14,TRADE
TAS1,2026/07/02 06:15:00,1013.73,50.14,TRADE
TAS1,2026/07/02 06:20:00,1023.65,51.12,TRADE
TAS1,2026/07/02 06:25:00,1036.72,51.12,TRADE
TAS1,2026/07/02 06:30:00,1051.86,53.12,TRADE
TAS1,2026/07/02 06:35:00,1048.14,50.16,TRADE
TAS1,2026/07/02 06:40:00,1060.48,50.16,TRADE
TAS1,2026/07/02 06:45:00,1082.67,51.12,TRADE
TAS1,2026/07/02 06:50:00,1093.96,51.12,TRADE
TAS1,2026/07/02 06:55:00,1102.31,51.12,TRADE
TAS1,2026/07/02 07:00:00,1112.26,51.12,TRADE
TAS1,2026/07/02 07:05:00,1099.01,50.18,TRADE
TAS1,2026/07/02 07:10:00,1097.42,50.16,TRADE
TAS1,2026/07/02 07:15:00,1115.32,50.18,TRADE
TAS1,2026/07/02 07:20:00,1130.21,50.18,TRADE
TAS1,2026/07/02 07:25:00,1139.65,50.18,TRADE
TAS1,2026/07/02 07:30:00,1152.77,50.18,TRADE
TAS1,2026/07/02 07:35:00,1171.1,52.31,TRADE
TAS1,2026/07/02 07:40:00,1174.3,52.12,TRADE
TAS1,2026/07/02 07:45:00,1183.83,52.12,TRADE
TAS1,2026/07/02 07:50:00,1198.19,50.20,TRADE
TAS1,2026/07/02 07:55:00,1196.55,50.18,TRADE
TAS1,2026/07/02 08:00:00,1198.72,50.20,TRADE
TAS1,2026/07/02 08:05:00,1204.02,50.20,TRADE
TAS1,2026/07/02 08:10:00,1207.98,52.31,TRADE
TAS1,2026/07/02 08:15:00,1206.55,51.12,TRADE
TAS1,2026/07/02 08:20:00,1209.32,88.20,TRADE
TAS1,2026/07/02 08:25:00,1213.16,51.12,TRADE
TAS1,2026/07/02 08:30:00,1223,50.20,TRADE
TAS1,2026/07/02 08:35:00,1224.83,50.20,TRADE
TAS1,2026/07/02 08:40:00,1228.23,50.20,TRADE
TAS1,2026/07/02 08:45:00,1226.27,50.20,TRADE
TAS1,2026/07/02 08:50:00,1219.36,50.20,TRADE
TAS1,2026/07/02 08:55:00,1214.23,50.20,TRADE
TAS1,2026/07/02 09:00:00,1208.92,51.27,TRADE
TAS1,2026/07/02 09:05:00,1212.77,52.38,TRADE
TAS1,2026/07/02 09:10:00,1211.83,52.38,TRADE
TAS1,2026/07/02 09:15:00,1203.45,52.38,TRADE
TAS1,2026/07/02 09:20:00,1204.92,53.38,TRADE
TAS1,2026/07/02 09:25:00,1183.31,50.26,TRADE
TAS1,2026/07/02 09:30:00,1182.58,50.26,TRADE
TAS1,2026/07/02 09:35:00,1177.54,51.18,TRADE
TAS1,2026/07/02 09:40:00,1180.45,51.18,TRADE
TAS1,2026/07/02 09:45:00,1171.4,50.28,TRADE
TAS1,2026/07/02 09:50:00,1155.53,50.16,TRADE
TAS1,2026/07/02 09:55:00,1155.08,50.16,TRADE
TAS1,2026/07/02 10:00:00,1154.16,50.16,TRADE
TAS1,2026/07/02 10:05:00,1151.05,51.67,TRADE
TAS1,2026/07/02 10:10:00,1157.39,52.31,TRADE
TAS1,2026/07/02 10:15:00,1155.96,52.31,TRADE
TAS1,2026/07/02 10:20:00,1148.61,50.16,TRADE
TAS1,2026/07/02 10:25:00,1137.36,50.16,TRADE
TAS1,2026/07/02 10:30:00,1129.15,-15.01,TRADE
TAS1,2026/07/02 10:35:00,1115.01,52.20,TRADE
TAS1,2026/07/02 10:40:00,1117.8,52.20,TRADE
TAS1,2026/07/02 10:45:00,1109.92,52.20,TRADE
TAS1,2026/07/02 10:50:00,1115.22,52.20,TRADE
TAS1,2026/07/02 10:55:00,1114.11,52.72,TRADE
TAS1,2026/07/02 11:00:00,1116.82,52.20,TRADE
TAS1,2026/07/02 11:05:00,1110.2,52.31,TRADE
TAS1,2026/07/02 11:10:00,1119.12,52.31,TRADE
TAS1,2026/07/02 11:15:00,1116.05,52.31,TRADE
TAS1,2026/07/02 11:20:00,1099.31,52.31,TRADE
TAS1,2026/07/02 11:25:00,1088.02,52.31,TRADE
TAS1,2026/07/02 11:30:00,1078.62,52.72,TRADE
TAS1,2026/07/02 11:35:00,1059.56,52.20,TRADE
TAS1,2026/07/02 11:40:00,1061.67,51.27,TRADE
TAS1,2026/07/02 11:45:00,1051.21,52.20,TRADE
TAS1,2026/07/02 11:50:00,1058.97,52.20,TRADE
TAS1,2026/07/02 11:55:00,1051.94,52.20,TRADE
TAS1,2026/07/02 12:00:00,1051.14,50.61,TRADE
TAS1,2026/07/02 12:05:00,1049.2,52.20,TRADE
TAS1,2026/07/02 12:10:00,981.7,10.12,TRADE
TAS1,2026/07/02 12:15:00,994.18,50.10,TRADE
TAS1,2026/07/02 12:20:00,1017.54,50.10,TRADE
TAS1,2026/07/02 12:25:00,1019.11,50.10,TRADE
TAS1,2026/07/02 12:30:00,1021.34,50.10,TRADE
TAS1,2026/07/02 12:35:00,1029.65,52.20,TRADE
TAS1,2026/07/02 12:40:00,1087.26,53.20,TRADE
